1541038020000,426.00000000,426.03000000,426.00000000,426.00000000,29.85021000,1541038079999,12716.19606000,4,0.22000000,93.72660000,0
1541038080000,426.03000000,426.03000000,426.03000000,426.03000000,2.03899000,1541038139999,868.67090970,2,2.03899000,868.67090970,0
1541038140000,426.03000000,426.03000000,426.03000000,426.03000000,2.15657000,1541038199999,918.76351710,3,2.15657000,918.76351710,0
1541038200000,426.03000000,426.03000000,425.71000000,425.71000000,7.33114000,1541038259999,3122.05987020,3,4.11405000,1752.05047350,0
1541038260000,425.70000000,425.70000000,425.70000000,425.70000000,1.48429000,1541038319999,631.86225300,4,0.00000000,0.00000000,0
1541038320000,426.04000000,426.04000000,426.04000000,426.04000000,0.00101000,1541038379999,0.43030040,1,0.00101000,0.43030040,0
1541038380000,426.04000000,426.11000000,425.95000000,425.95000000,6.18361000,1541038439999,2634.26329550,6,2.65385000,1130.76202350,0
1541038440000,425.95000000,426.08000000,425.95000000,425.96000000,2.39929000,1541038499999,1022.20763250,3,1.71725000,731.68588000,0
1541038500000,425.96000000,425.96000000,425.68000000,425.94000000,16.83262000,1541038559999,7168.99729530,15,1.91284000,814.71822050,0
1541038560000,425.79000000,425.94000000,425.65000000,425.94000000,8.00965000,1541038619999,3409.99343680,4,4.70922000,2005.16540730,0
1541038620000,425.86000000,426.02000000,425.86000000,426.02000000,4.88464000,1541038679999,2080.44228800,2,4.88464000,2080.44228800,0
1541038680000,425.98000000,426.04000000,425.98000000,426.04000000,2.60000000,1541038739999,1107.67800000,5,2.60000000,1107.67800000,0
1541038740000,426.03000000,426.03000000,425.85000000,425.85000000,0.11690000,1541038799999,49.79265150,3,0.00000000,0.00000000,0
1541038800000,425.90000000,425.90000000,425.68000000,425.68000000,5.00000000,1541038859999,2128.71252530,3,0.00000000,0.00000000,0
1541038860000,426.03000000,426.03000000,425.69000000,425.70000000,11.49459000,1541038919999,4893.95639000,8,2.22802000,949.20336060,0
1541038920000,425.71000000,426.06000000,425.69000000,426.06000000,21.27291000,1541038979999,9061.49134140,13,17.44042000,7430.01570190,0
1541038980000,426.04000000,426.04000000,425.86000000,425.86000000,5.99151000,1541039039999,2552.22923880,4,3.80439000,1620.82231560,0
1541039040000,425.87000000,425.98000000,425.86000000,425.86000000,3.42408000,1541039099999,1458.20170800,6,0.00000000,0.00000000,0
1541039100000,426.05000000,426.05000000,426.05000000,426.05000000,0.99795000,1541039159999,425.17659750,1,0.00000000,0.00000000,0
1541039160000,426.36000000,426.36000000,426.04000000,426.06000000,3.09738000,1541039219999,1319.67929910,4,0.10000000,42.63600000,0
1541039220000,426.04000000,426.26000000,426.04000000,426.26000000,2.25032000,1541039279999,959.12027220,7,2.24841000,958.30653580,0
1541039280000,426.25000000,426.27000000,426.06000000,426.06000000,4.26288000,1541039339999,1817.06744280,10,2.37221000,1011.15826920,0
1541039340000,426.06000000,426.06000000,426.06000000,426.06000000,0.00000000,1541039399999,0.00000000,0,0.00000000,0.00000000,0
1541039400000,425.70000000,425.70000000,425.70000000,425.70000000,1.16541000,1541039459999,496.11503700,3,0.00000000,0.00000000,0
1541039460000,426.11000000,426.14000000,426.11000000,426.14000000,0.14067000,1541039519999,59.94370710,2,0.14067000,59.94370710,0
1541039520000,426.00000000,426.18000000,426.00000000,426.18000000,3.02951000,1541039579999,1290.78468080,3,3.02951000,1290.78468080,0
1541039580000,426.02000000,426.02000000,425.86000000,425.86000000,5.30685000,1541039639999,2260.48884980,3,3.21068000,1367.81389360,0
1541039640000,426.17000000,426.18000000,426.17000000,426.18000000,0.94435000,1541039699999,402.46011760,2,0.94435000,402.46011760,0
1541039700000,426.18000000,426.18000000,426.18000000,426.18000000,0.00000000,1541039759999,0.00000000,0,0.00000000,0.00000000,0
1541039760000,425.87000000,426.13000000,425.61000000,426.13000000,2.71499000,1541039819999,1156.18219080,8,0.04499000,19.17158870,0
1541039820000,426.12000000,426.12000000,426.11000000,426.11000000,2.63028000,1541039879999,1120.80150070,8,2.63028000,1120.80150070,0
1541039880000,426.12000000,426.12000000,426.12000000,426.12000000,2.39742000,1541039939999,1021.58861040,3,2.39742000,1021.58861040,0
1541039940000,426.12000000,426.19000000,426.12000000,426.19000000,6.61266000,1541039999999,2818.13749120,5,6.61266000,2818.13749120,0
1541040000000,426.45000000,426.45000000,426.08000000,426.08000000,1.48643000,1541040059999,633.56747990,5,0.47050000,200.64472500,0
1541040060000,426.02000000,426.02000000,426.02000000,426.02000000,0.32546000,1541040119999,138.65246920,1,0.00000000,0.00000000,0
1541040120000,426.02000000,426.02000000,426.02000000,426.02000000,0.00000000,1541040179999,0.00000000,0,0.00000000,0.00000000,0
1541040180000,426.39000000,426.39000000,426.39000000,426.39000000,1.44246000,1541040239999,615.05051940,1,1.44246000,615.05051940,0
1541040240000,426.03000000,426.03000000,425.81000000,425.81000000,6.15434000,1541040299999,2621.73788530,5,0.00000000,0.00000000,0
1541040300000,425.98000000,426.15000000,425.98000000,426.15000000,3.20460000,1541040359999,1365.42448860,3,3.20460000,1365.42448860,0
1541040360000,426.15000000,426.51000000,426.15000000,426.49000000,9.23000000,1541040419999,3935.46358210,11,9.23000000,3935.46358210,0
1541040420000,426.49000000,426.49000000,426.19000000,426.19000000,3.77019000,1541040479999,1607.11727610,4,0.00000000,0.00000000,0
1541040480000,426.20000000,426.20000000,426.19000000,426.19000000,2.33349000,1541040539999,994.51048590,3,0.00000000,0.00000000,0
1541040540000,426.34000000,426.34000000,426.19000000,426.19000000,5.09998000,1541040599999,2174.07216370,2,3.41125000,1454.35232500,0
1541040600000,426.19000000,426.41000000,426.07000000,426.07000000,5.65226000,1541040659999,2408.83655920,4,0.41000000,174.82810000,0
1541040660000,426.42000000,426.51000000,426.42000000,426.51000000,4.95627000,1541040719999,2113.84556650,3,4.95627000,2113.84556650,0
1541040720000,426.56000000,427.42000000,426.51000000,427.40000000,33.85898000,1541040779999,14461.92859160,21,30.02075000,12823.28756910,0
1541040780000,427.42000000,427.50000000,427.33000000,427.33000000,16.95200000,1541040839999,7246.43893370,14,3.84861000,1645.27941500,0
1541040840000,427.35000000,427.52000000,427.35000000,427.52000000,4.44803000,1541040899999,1901.14777290,2,4.44803000,1901.14777290,0
1541040900000,427.52000000,427.52000000,427.19000000,427.19000000,2.31874000,1541040959999,991.27208810,3,2.21075000,945.13984000,0
1541040960000,427.19000000,427.19000000,427.18000000,427.18000000,0.35201000,1541041019999,150.37468410,4,0.00000000,0.00000000,0
1541041020000,427.20000000,427.20000000,427.20000000,427.20000000,1.39562000,1541041079999,596.20886400,2,1.39562000,596.20886400,0
1541041080000,427.21000000,427.21000000,427.21000000,427.21000000,0.04678000,1541041139999,19.98488380,1,0.04678000,19.98488380,0
1541041140000,427.21000000,427.21000000,427.21000000,427.21000000,0.00000000,1541041199999,0.00000000,0,0.00000000,0.00000000,0
1541041200000,427.20000000,427.39000000,427.20000000,427.39000000,4.19232000,1541041259999,1791.61119710,7,3.19232000,1364.22119710,0
1541041260000,427.24000000,427.40000000,427.16000000,427.17000000,5.99933000,1541041319999,2563.72469530,7,5.53735000,2366.38114860,0
1541041320000,427.17000000,427.17000000,427.17000000,427.17000000,0.02500000,1541041379999,10.67925000,2,0.00000000,0.00000000,0
1541041380000,427.50000000,427.50000000,427.18000000,427.18000000,0.40995000,1541041439999,175.15986820,2,0.11696000,50.00040000,0
1541041440000,427.27000000,427.27000000,427.27000000,427.27000000,2.28115000,1541041499999,974.66696050,2,2.28115000,974.66696050,0
